title,url,playlist_title,embed_code
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 4,https://www.youtube.com/watch?v=9lAUSuEjHHc,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9lAUSuEjHHc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 5,https://www.youtube.com/watch?v=mdPC-wbC1g8,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mdPC-wbC1g8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 6,https://www.youtube.com/watch?v=OEtDK9qgbpw,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OEtDK9qgbpw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 7,https://www.youtube.com/watch?v=KG1M7U2ek1o,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/KG1M7U2ek1o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 8,https://www.youtube.com/watch?v=1yuTQT79mYc,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1yuTQT79mYc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 9,https://www.youtube.com/watch?v=OvFiHKWpSGg,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OvFiHKWpSGg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 10,https://www.youtube.com/watch?v=muMVsqPIPMs,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/muMVsqPIPMs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 11,https://www.youtube.com/watch?v=WomWI1YM_1s,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/WomWI1YM_1s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 12,https://www.youtube.com/watch?v=UR_aNNBYZqI,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UR_aNNBYZqI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nhập môn Công nghệ phần mềm (IT3180 - SOICT HUST) - Buổi 13,https://www.youtube.com/watch?v=kG_9sc2t3Q4,Công nghệ phần mềm,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/kG_9sc2t3Q4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Tổng quan về trí tuệ nhân tạo | Học trí tuệ nhân tạo AI,https://www.youtube.com/watch?v=gx4AHQ2g9Tw,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gx4AHQ2g9Tw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Thuật toán tìm kiếm theo chiều rộng BFS BFS (Breadth - First Search)  | Học trí tuệ nhân tạo,https://www.youtube.com/watch?v=i4fEZlVNwVs,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/i4fEZlVNwVs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học trí tuệ nhân tạo giải thuật tìm kiếm theo chiều sâu Depth-first search (DFS),https://www.youtube.com/watch?v=MteYIDMBXnY,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MteYIDMBXnY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Trí tuệ nhân tạo tìm kiếm theo chiều sâu dần | tìm kiếm sâu dần DDS,https://www.youtube.com/watch?v=4TwCdUT_S1g,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/4TwCdUT_S1g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học trí tuệ nhân tạo thuật toán Tìm kiếm ưu tiên tối ưu BeFS,https://www.youtube.com/watch?v=Ue-hTuSHFIc,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Ue-hTuSHFIc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học trí tuệ nhân tạo Giải thuật AT tìm kiếm ưu tiên tối ưu,https://www.youtube.com/watch?v=JDfDzEV26a4,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/JDfDzEV26a4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học Trí tuệ nhân tạo thuật giải AT chạy chi tiết thuật toán đúng chuẩn từng bướ,https://www.youtube.com/watch?v=oItf7NvMLWA,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oItf7NvMLWA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học trí tuệ nhân tạo giải đề bài tập tìm kiếm theo chiều rộng | học trí tuệ nhân tạo,https://www.youtube.com/watch?v=ZuCE3cwEyg8,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZuCE3cwEyg8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học trí tuệ nhân tạo giải thuật robinson,https://www.youtube.com/watch?v=r3Bh5I6MZFM,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/r3Bh5I6MZFM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Giải đề trí tuệ nhân tạo áp dụng giải thuật robinson trả lời câu hỏi,https://www.youtube.com/watch?v=NpsssOUSEis,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NpsssOUSEis"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học trí tuệ nhân tạo giải thuật AKT và bài toán trò chơi 8 số thuật toán AKT,https://www.youtube.com/watch?v=0L6g3X480ww,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0L6g3X480ww"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Giải đề trí tuệ nhân tạo đại học CNHN Câu 1 Tìm kiếm theo chiều rộng BFS,https://www.youtube.com/watch?v=T2GU6QXATpI,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T2GU6QXATpI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Giải đề trí tuệ nhân tạo bài 2 Dùng logic vị từ chứng minh mệnh đề,https://www.youtube.com/watch?v=p7XvhtF7eeQ,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/p7XvhtF7eeQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học Trí tuệ nhân tạo thuật toán vương hạo,https://www.youtube.com/watch?v=8Jm1buZM2as,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8Jm1buZM2as"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Giải đề Câu 3 sử dụng giải thuật vương hạo chứng minh mệnh đề,https://www.youtube.com/watch?v=EqQLVaC3FR4,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EqQLVaC3FR4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Trí tuệ nhân tạo - Cây quyết định là gì ?,https://www.youtube.com/watch?v=jw6PfnKMo50,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jw6PfnKMo50"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Giai De Cau 4 Cay quyet dinh vector dac trung,https://www.youtube.com/watch?v=DciLOYlTOFQ,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/DciLOYlTOFQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 12] - Dùng Phương Pháp Hợp Giải Chứng Minh Câu Đúng,https://www.youtube.com/watch?v=Pb8ElM3b8JE,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Pb8ElM3b8JE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 11] - Chuyển Đổi Cơ Sở Tri Thức Về Dạng Chuẩn CNF,https://www.youtube.com/watch?v=E-WQ7hZ6UG0,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E-WQ7hZ6UG0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 10] - Xây Dựng Cây Quyết Định,https://www.youtube.com/watch?v=8MfqdXmqlD4,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8MfqdXmqlD4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 09] - Thuật Toán Alpha Beta Pruning Search,https://www.youtube.com/watch?v=aMoCzk1ldcQ,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aMoCzk1ldcQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 08] - Thuật Toán Minimax Search,https://www.youtube.com/watch?v=GtuGJxbZH58,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GtuGJxbZH58"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 06] - Ứng Dụng Thuật Toán Greedy Best First Search Và Astar Search,https://www.youtube.com/watch?v=Q6ylP2ZRC-Y,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Q6ylP2ZRC-Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 07] - Thuật Toán Hill Climbing Search,https://www.youtube.com/watch?v=GVFFjM6mlfc,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GVFFjM6mlfc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 05] - Thuật Toán A Star Search,https://www.youtube.com/watch?v=zlVe6hnJJds,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zlVe6hnJJds"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 04] - Thuật Toán Greedy Best First Search,https://www.youtube.com/watch?v=yH3YzGH3TrQ,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/yH3YzGH3TrQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 03] - Thuật Toán Uniform Cost Search,https://www.youtube.com/watch?v=UadCTGpEw_U,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UadCTGpEw_U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 02] - Thuật Toán Breadth First Search,https://www.youtube.com/watch?v=GX6_wxBAC_o,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GX6_wxBAC_o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[AI 01] - Thuật Toán Depth First Search,https://www.youtube.com/watch?v=0CGXMnsdPTw,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0CGXMnsdPTw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=HUm4BgqudqI,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HUm4BgqudqI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=oCnLc987TZs,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oCnLc987TZs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=zanSluFuYvo,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zanSluFuYvo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=wEDCJZWZLnA,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wEDCJZWZLnA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=cXzhbs_0BII,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/cXzhbs_0BII"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=4CwmQmQKzGY,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/4CwmQmQKzGY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=m0vM1DanGM4,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/m0vM1DanGM4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=fIJN6CV2W2I,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fIJN6CV2W2I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=qp7g4CtD3nI,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qp7g4CtD3nI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Private video,https://www.youtube.com/watch?v=AH4wJw3QS9k,Trí tuệ nhân tạo,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AH4wJw3QS9k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
